serie,formulario,seccion,nivel_atencion,anchor_codigo,col,etiqueta,dimension,grupo_edad,sexo,es_65mas,equidad
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col27,55-59 anios Mujeres,edad_sexo,55-59,Mujeres,,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col28,60-64 anios Hombres,edad_sexo,60-64,Hombres,,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col29,60-64 anios Mujeres,edad_sexo,60-64,Mujeres,,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col30,65-69 anios Hombres,edad_sexo,65-69,Hombres,si,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col31,65-69 anios Mujeres,edad_sexo,65-69,Mujeres,si,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col32,70-74 anios Hombres,edad_sexo,70-74,Hombres,si,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col33,70-74 anios Mujeres,edad_sexo,70-74,Mujeres,si,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col34,75-79 anios Hombres,edad_sexo,75-79,Hombres,si,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col35,75-79 anios Mujeres,edad_sexo,75-79,Mujeres,si,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col36,80+ anios Hombres,edad_sexo,80+,Hombres,si,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col37,80+ anios Mujeres,edad_sexo,80+,Mujeres,si,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col38,Con espirometria vigente,marginal,,,,
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col39,Pueblos Originarios Hombres,marginal,,,,pueblos_originarios
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col40,Pueblos Originarios Mujeres,marginal,,,,pueblos_originarios
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col41,Migrantes Hombres,marginal,,,,migrantes
P,P3,dep_severa_domic,atencion_primaria,P3171613,Col42,Migrantes Mujeres,marginal,,,,migrantes
A,A05,ingresos_sm,mixto,05901801,Col01,Total ambos sexos,total,,Ambos,,
A,A05,ingresos_sm,mixto,05901801,Col02,Total hombres,total,,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col03,Total mujeres,total,,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col04,0-4 anios Hombres,edad_sexo,0-4,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col05,0-4 anios Mujeres,edad_sexo,0-4,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col06,5-9 anios Hombres,edad_sexo,5-9,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col07,5-9 anios Mujeres,edad_sexo,5-9,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col08,10-14 anios Hombres,edad_sexo,10-14,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col09,10-14 anios Mujeres,edad_sexo,10-14,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col10,15-19 anios Hombres,edad_sexo,15-19,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col11,15-19 anios Mujeres,edad_sexo,15-19,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col12,20-24 anios Hombres,edad_sexo,20-24,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col13,20-24 anios Mujeres,edad_sexo,20-24,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col14,25-29 anios Hombres,edad_sexo,25-29,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col15,25-29 anios Mujeres,edad_sexo,25-29,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col16,30-34 anios Hombres,edad_sexo,30-34,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col17,30-34 anios Mujeres,edad_sexo,30-34,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col18,35-39 anios Hombres,edad_sexo,35-39,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col19,35-39 anios Mujeres,edad_sexo,35-39,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col20,40-44 anios Hombres,edad_sexo,40-44,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col21,40-44 anios Mujeres,edad_sexo,40-44,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col22,45-49 anios Hombres,edad_sexo,45-49,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col23,45-49 anios Mujeres,edad_sexo,45-49,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col24,50-54 anios Hombres,edad_sexo,50-54,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col25,50-54 anios Mujeres,edad_sexo,50-54,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col26,55-59 anios Hombres,edad_sexo,55-59,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col27,55-59 anios Mujeres,edad_sexo,55-59,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col28,60-64 anios Hombres,edad_sexo,60-64,Hombres,,
A,A05,ingresos_sm,mixto,05901801,Col29,60-64 anios Mujeres,edad_sexo,60-64,Mujeres,,
A,A05,ingresos_sm,mixto,05901801,Col30,65-69 anios Hombres,edad_sexo,65-69,Hombres,si,
A,A05,ingresos_sm,mixto,05901801,Col31,65-69 anios Mujeres,edad_sexo,65-69,Mujeres,si,
A,A05,ingresos_sm,mixto,05901801,Col32,70-74 anios Hombres,edad_sexo,70-74,Hombres,si,
A,A05,ingresos_sm,mixto,05901801,Col33,70-74 anios Mujeres,edad_sexo,70-74,Mujeres,si,
A,A05,ingresos_sm,mixto,05901801,Col34,75-79 anios Hombres,edad_sexo,75-79,Hombres,si,
A,A05,ingresos_sm,mixto,05901801,Col35,75-79 anios Mujeres,edad_sexo,75-79,Mujeres,si,
A,A05,ingresos_sm,mixto,05901801,Col36,80+ anios Hombres,edad_sexo,80+,Hombres,si,
A,A05,ingresos_sm,mixto,05901801,Col37,80+ anios Mujeres,edad_sexo,80+,Mujeres,si,
A,A05,ingresos_sm,mixto,05901801,Col38,Causal egreso: Altas,marginal,,,,
A,A05,ingresos_sm,mixto,05901801,Col39,Causal egreso: Abandono/Traslado,marginal,,,,
A,A05,ingresos_sm,mixto,05901801,Col40,Causal egreso: Fallecimiento,marginal,,,,
A,A05,ingresos_sm,mixto,05901801,Col41,Pueblos Originarios,marginal,,,,pueblos_originarios
A,A05,ingresos_sm,mixto,05901801,Col42,Migrantes,marginal,,,,migrantes
A,A05,ingresos_sm,mixto,05901801,Col43,(sin encabezado / sin uso),sin_uso,,,,
A,A05,ingresos_sm,mixto,05901801,Col44,(sin encabezado / sin uso),sin_uso,,,,
A,A05,ingresos_sm,mixto,05901801,Col45,(sin encabezado / sin uso),sin_uso,,,,
A,A05,ingresos_sm,mixto,05901801,Col46,(sin encabezado / sin uso),sin_uso,,,,
A,A05,ingresos_sm,mixto,05901801,Col47,(sin encabezado / sin uso),sin_uso,,,,
A,A05,ingresos_sm,mixto,05901801,Col48,(sin encabezado / sin uso),sin_uso,,,,
A,A05,egresos_sm,mixto,05224201,Col01,Total ambos sexos,total,,Ambos,,
A,A05,egresos_sm,mixto,05224201,Col02,Total hombres,total,,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col03,Total mujeres,total,,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col04,0-4 anios Hombres,edad_sexo,0-4,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col05,0-4 anios Mujeres,edad_sexo,0-4,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col06,5-9 anios Hombres,edad_sexo,5-9,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col07,5-9 anios Mujeres,edad_sexo,5-9,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col08,10-14 anios Hombres,edad_sexo,10-14,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col09,10-14 anios Mujeres,edad_sexo,10-14,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col10,15-19 anios Hombres,edad_sexo,15-19,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col11,15-19 anios Mujeres,edad_sexo,15-19,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col12,20-24 anios Hombres,edad_sexo,20-24,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col13,20-24 anios Mujeres,edad_sexo,20-24,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col14,25-29 anios Hombres,edad_sexo,25-29,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col15,25-29 anios Mujeres,edad_sexo,25-29,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col16,30-34 anios Hombres,edad_sexo,30-34,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col17,30-34 anios Mujeres,edad_sexo,30-34,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col18,35-39 anios Hombres,edad_sexo,35-39,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col19,35-39 anios Mujeres,edad_sexo,35-39,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col20,40-44 anios Hombres,edad_sexo,40-44,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col21,40-44 anios Mujeres,edad_sexo,40-44,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col22,45-49 anios Hombres,edad_sexo,45-49,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col23,45-49 anios Mujeres,edad_sexo,45-49,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col24,50-54 anios Hombres,edad_sexo,50-54,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col25,50-54 anios Mujeres,edad_sexo,50-54,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col26,55-59 anios Hombres,edad_sexo,55-59,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col27,55-59 anios Mujeres,edad_sexo,55-59,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col28,60-64 anios Hombres,edad_sexo,60-64,Hombres,,
A,A05,egresos_sm,mixto,05224201,Col29,60-64 anios Mujeres,edad_sexo,60-64,Mujeres,,
A,A05,egresos_sm,mixto,05224201,Col30,65-69 anios Hombres,edad_sexo,65-69,Hombres,si,
A,A05,egresos_sm,mixto,05224201,Col31,65-69 anios Mujeres,edad_sexo,65-69,Mujeres,si,
A,A05,egresos_sm,mixto,05224201,Col32,70-74 anios Hombres,edad_sexo,70-74,Hombres,si,
A,A05,egresos_sm,mixto,05224201,Col33,70-74 anios Mujeres,edad_sexo,70-74,Mujeres,si,
A,A05,egresos_sm,mixto,05224201,Col34,75-79 anios Hombres,edad_sexo,75-79,Hombres,si,
A,A05,egresos_sm,mixto,05224201,Col35,75-79 anios Mujeres,edad_sexo,75-79,Mujeres,si,
A,A05,egresos_sm,mixto,05224201,Col36,80+ anios Hombres,edad_sexo,80+,Hombres,si,
A,A05,egresos_sm,mixto,05224201,Col37,80+ anios Mujeres,edad_sexo,80+,Mujeres,si,
A,A05,egresos_sm,mixto,05224201,Col38,Causal egreso: Altas,marginal,,,,
A,A05,egresos_sm,mixto,05224201,Col39,Causal egreso: Abandono/Traslado,marginal,,,,
A,A05,egresos_sm,mixto,05224201,Col40,Causal egreso: Fallecimiento,marginal,,,,
A,A05,egresos_sm,mixto,05224201,Col41,Pueblos Originarios,marginal,,,,pueblos_originarios
A,A05,egresos_sm,mixto,05224201,Col42,Migrantes,marginal,,,,migrantes
A,A05,egresos_sm,mixto,05224201,Col43,(sin encabezado / sin uso),sin_uso,,,,
A,A05,egresos_sm,mixto,05224201,Col44,(sin encabezado / sin uso),sin_uso,,,,
A,A05,egresos_sm,mixto,05224201,Col45,(sin encabezado / sin uso),sin_uso,,,,
A,A05,egresos_sm,mixto,05224201,Col46,(sin encabezado / sin uso),sin_uso,,,,
A,A05,egresos_sm,mixto,05224201,Col47,(sin encabezado / sin uso),sin_uso,,,,
A,A05,egresos_sm,mixto,05224201,Col48,(sin encabezado / sin uso),sin_uso,,,,
A,A06,F_PND_evaluaciones,atencion_primaria,06906135,Col01,1 Profesional,profesionales,,,,
A,A06,F_PND_evaluaciones,atencion_primaria,06906135,Col02,2 Profesionales,profesionales,,,,
A,A06,F_PND_evaluaciones,atencion_primaria,06906135,Col03,3 Profesionales,profesionales,,,,
A,A06,F_PND_evaluaciones,atencion_primaria,06906135,Col04,Total,profesionales,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col01,Visita de Ingreso al PADD,marginal,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col02,Primera visita anual,marginal,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col03,Segunda visita anual,marginal,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col04,Tercera o mas visitas,marginal,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col05,Elaboracion Plan Cuidado,marginal,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col06,Evaluacion/actualizacion,marginal,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col07,Elaboracion plan cuidado (2),marginal,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col08,Evaluacion/actualizacion (2),marginal,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col09,Migrantes,marginal,,,,migrantes
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col10,Pueblos originarios,marginal,,,,pueblos_originarios
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col11,Poblacion en ECICEP,marginal,,,,
A,A26,domiciliaria_padds,atencion_primaria,26411010,Col12,Poblacion ELEAM/institucionalizada,marginal,,,,
A,A19a,familias,atencion_primaria,19201021,Col01,Total Actividades,total,,,,
A,A19a,familias,atencion_primaria,19201021,Col02,Espacios Amigables,instancia,,,,
BS,B,prestaciones_cognitivas,municipal/aps,01010053,Col01..Col38,Tramos/instancias de la prestacion (sin edad/sexo estandar; ~38 cols),nota,,,,
A,A28,rehabilitacion,atencion_primaria,28201001,Col01..Col41,Actividades de rehabilitacion (sin edad/sexo estandar; ~41 cols),nota,,,,
