cod_comuna,pob_65mas,esperados_ine,esperados_pub,cobertura_publica,tramo_a_pct,bajo_control_65,prop_rural,esperados,denominador,tasa_deteccion,brecha,zona,celda_pequena,tasa_deteccion_pub,brecha_pub,lisa_cluster,lisa_p
09107,3176,305,235,0.771655437921078,18.5,17,0.2951,235,FONASA_publico,0.0723404255319149,0.927659574468085,mixto,FALSE,0.0723404255319149,0.927659574468085,ns,0.464
10307,2270,235,223,0.948726322664925,17.8,16,0.5405,223,FONASA_publico,0.0717488789237668,0.928251121076233,rural,FALSE,0.0717488789237668,0.928251121076233,ns,0.7504
13108,20270,1591,1061,0.666739902596214,25,76,0,1061,FONASA_publico,0.0716305372290292,0.928369462770971,urbano,FALSE,0.0716305372290292,0.928369462770971,ns,0.9775
13105,25193,2027,2027,1,19.4,145,,2027,FONASA_publico,0.0715342871238283,0.928465712876172,,FALSE,0.0715342871238283,0.928465712876172,ns,0.9482
04105,889,119,70,0.588235294117647,12.6,5,1,70,FONASA_publico,0.0714285714285714,0.928571428571429,rural,FALSE,0.0714285714285714,0.928571428571429,ns,0.8104
13109,17411,1401,1093,0.780093393289519,19,78,0,1093,FONASA_publico,0.0713632204940531,0.928636779505947,urbano,FALSE,0.0713632204940531,0.928636779505947,ns,0.9766
08110,25124,2139,1958,0.915258013311426,12.4,137,,1958,FONASA_publico,0.0699693564862104,0.93003064351379,,FALSE,0.0699693564862104,0.93003064351379,ns,0.6941
08203,5870,575,429,0.746136590229312,29.5,30,0.4356,429,FONASA_publico,0.0699300699300699,0.93006993006993,rural,FALSE,0.0699300699300699,0.93006993006993,ns,0.5691
04201,5880,545,531,0.974196008643701,17.8,37,0.3176,531,FONASA_publico,0.0696798493408663,0.930320150659134,mixto,FALSE,0.0696798493408663,0.930320150659134,ns,0.3995
16101,33325,2860,2370,0.828650341437954,14.5,165,,2370,FONASA_publico,0.069620253164557,0.930379746835443,,FALSE,0.069620253164557,0.930379746835443,ns,0.6651
09102,4857,491,390,0.79504157684016,32,27,0.4598,390,FONASA_publico,0.0692307692307692,0.930769230769231,rural,FALSE,0.0692307692307692,0.930769230769231,ns,0.5864
16105,1603,174,174,1,18,12,0.5066,174,FONASA_publico,0.0689655172413793,0.931034482758621,rural,FALSE,0.0689655172413793,0.931034482758621,ns,0.4706
13605,13098,972,907,0.932701215192633,14.4,62,0.0791,907,FONASA_publico,0.0683572216097023,0.931642778390298,urbano,FALSE,0.0683572216097023,0.931642778390298,ns,0.5554
08307,1737,164,164,1,19.9,11,0.3781,164,FONASA_publico,0.0670731707317073,0.932926829268293,mixto,FALSE,0.0670731707317073,0.932926829268293,ns,0.9464
13121,17654,1456,1456,1,18.7,96,0,1456,FONASA_publico,0.0659340659340659,0.934065934065934,urbano,FALSE,0.0659340659340659,0.934065934065934,ns,0.9463
13301,14573,1050,896,0.853763733769182,20.8,59,,896,FONASA_publico,0.0658482142857143,0.934151785714286,,FALSE,0.0658482142857143,0.934151785714286,ns,0.941
06302,3126,310,276,0.891138637446403,15.5,18,0.425,276,FONASA_publico,0.0652173913043478,0.934782608695652,rural,FALSE,0.0652173913043478,0.934782608695652,ns,0.8053
13604,9039,674,586,0.869345953914191,17.7,38,0.1189,586,FONASA_publico,0.0648464163822526,0.935153583617747,mixto,FALSE,0.0648464163822526,0.935153583617747,ns,0.7499
08306,4383,364,326,0.896851426697278,16.4,21,0.1248,326,FONASA_publico,0.0644171779141104,0.93558282208589,mixto,FALSE,0.0644171779141104,0.93558282208589,ns,0.8144
14101,26483,2272,2071,0.911479170000533,13.9,133,,2071,FONASA_publico,0.0642201834862385,0.935779816513761,,FALSE,0.0642201834862385,0.935779816513761,ns,0.7909
13303,2878,242,204,0.842513770655984,18.6,13,0.3232,204,FONASA_publico,0.0637254901960784,0.936274509803922,mixto,FALSE,0.0637254901960784,0.936274509803922,ns,0.733
03201,1905,143,143,1,18.3,9,0.093,143,FONASA_publico,0.0629370629370629,0.937062937062937,urbano,FALSE,0.0629370629370629,0.937062937062937,ns,0.8179
15202,148,16,0,0.00490196078431373,20,1,1,16,INE_total,0.0625,0.9375,rural,TRUE,,,ns,0.7683
13114,64071,5922,2125,0.358788583083326,8.6,132,,2125,FONASA_publico,0.0621176470588235,0.937882352941176,,FALSE,0.0621176470588235,0.937882352941176,ns,0.8113
13110,63078,4795,4690,0.978088389209629,14.5,291,,4690,FONASA_publico,0.062046908315565,0.937953091684435,,FALSE,0.062046908315565,0.937953091684435,ns,0.8875
13503,5590,494,372,0.753802526424336,14.7,23,0.3751,372,FONASA_publico,0.0618279569892473,0.938172043010753,mixto,FALSE,0.0618279569892473,0.938172043010753,ns,0.7431
13129,18299,1428,1327,0.929212650304727,18.6,80,0,1327,FONASA_publico,0.0602863602110023,0.939713639788998,urbano,FALSE,0.0602863602110023,0.939713639788998,ns,0.7165
04102,38102,3192,2815,0.88179238012894,16.9,166,,2815,FONASA_publico,0.0589698046181172,0.941030195381883,,FALSE,0.0589698046181172,0.941030195381883,ns,0.6212
10104,2417,235,156,0.664190193164933,19.4,9,0.4021,156,FONASA_publico,0.0576923076923077,0.942307692307692,rural,FALSE,0.0576923076923077,0.942307692307692,ns,0.7394
05101,54493,4782,4218,0.882003001773775,16.7,241,,4218,FONASA_publico,0.0571360834518729,0.942863916548127,,FALSE,0.0571360834518729,0.942863916548127,ns,0.8915
08109,2837,261,176,0.675625332623736,22.8,10,0.3022,176,FONASA_publico,0.0568181818181818,0.943181818181818,mixto,FALSE,0.0568181818181818,0.943181818181818,ns,0.8461
09201,9304,773,766,0.990435123480988,18.5,42,0.0817,766,FONASA_publico,0.0548302872062663,0.945169712793734,urbano,FALSE,0.0548302872062663,0.945169712793734,ns,0.7282
16303,2689,330,314,0.951750758202371,20.7,17,0.8966,314,FONASA_publico,0.054140127388535,0.945859872611465,rural,FALSE,0.054140127388535,0.945859872611465,ns,0.6554
05107,6565,544,393,0.722629383245011,18.6,21,0.1578,393,FONASA_publico,0.0534351145038168,0.946564885496183,mixto,FALSE,0.0534351145038168,0.946564885496183,ns,0.591
07106,1837,207,207,1,19.1,11,0.6928,207,FONASA_publico,0.0531400966183575,0.946859903381642,rural,FALSE,0.0531400966183575,0.946859903381642,ns,0.5178
05501,16926,1456,1414,0.971318400415926,16.7,75,0.1346,1414,FONASA_publico,0.053041018387553,0.946958981612447,mixto,FALSE,0.053041018387553,0.946958981612447,ns,0.5889
12301,985,74,57,0.773962804005723,8.2,3,0.1087,57,FONASA_publico,0.0526315789473684,0.947368421052632,mixto,TRUE,,,ns,0.5628
13126,22191,1734,1255,0.724022045973921,19.6,66,0,1255,FONASA_publico,0.052589641434263,0.947410358565737,urbano,FALSE,0.052589641434263,0.947410358565737,ns,0.9584
14108,5939,617,617,1,24.9,32,0.5578,617,FONASA_publico,0.0518638573743922,0.948136142625608,rural,FALSE,0.0518638573743922,0.948136142625608,ns,0.4536
07404,8460,762,735,0.964903044660876,19.8,38,0.2604,735,FONASA_publico,0.0517006802721088,0.948299319727891,mixto,FALSE,0.0517006802721088,0.948299319727891,ns,0.4848
05804,24501,1965,1592,0.810061416184971,13,82,0.0096,1592,FONASA_publico,0.0515075376884422,0.948492462311558,urbano,FALSE,0.0515075376884422,0.948492462311558,ns,0.8475
13115,12471,894,486,0.543502173799172,10.7,25,0.0255,486,FONASA_publico,0.051440329218107,0.948559670781893,urbano,FALSE,0.051440329218107,0.948559670781893,ns,0.9379
08304,4184,355,337,0.949703108627314,17,17,0.2754,337,FONASA_publico,0.0504451038575668,0.949554896142433,mixto,FALSE,0.0504451038575668,0.949554896142433,ns,0.5995
16305,2432,243,243,1,16,12,0.5788,243,FONASA_publico,0.0493827160493827,0.950617283950617,rural,FALSE,0.0493827160493827,0.950617283950617,ns,0.647
14202,2354,227,227,1,22,11,0.442,227,FONASA_publico,0.0484581497797357,0.951541850220264,rural,FALSE,0.0484581497797357,0.951541850220264,ns,0.5965
09101,43099,3739,3360,0.898589657488247,17.8,160,,3360,FONASA_publico,0.0476190476190476,0.952380952380952,,FALSE,0.0476190476190476,0.952380952380952,ns,0.5515
09202,4154,367,253,0.690728822403896,19.4,12,0.2545,253,FONASA_publico,0.0474308300395257,0.952569169960474,mixto,FALSE,0.0474308300395257,0.952569169960474,ns,0.5582
01401,1950,169,169,1,29.5,8,0.3575,169,FONASA_publico,0.0473372781065089,0.952662721893491,mixto,FALSE,0.0473372781065089,0.952662721893491,ns,0.4963
02104,1633,127,0,0.000833680700291788,18.2,6,0.1648,127,INE_total,0.047244094488189,0.952755905511811,mixto,FALSE,0.047244094488189,0.952755905511811,ns,0.9861
09203,3719,337,233,0.691844114102049,22.8,11,0.2627,233,FONASA_publico,0.0472103004291846,0.952789699570815,mixto,FALSE,0.0472103004291846,0.952789699570815,ns,0.607
04103,2045,170,,,,8,0.0938,170,INE_total,0.0470588235294118,0.952941176470588,urbano,FALSE,0.0470588235294118,0.952941176470588,ns,0.6099
03302,1212,156,128,0.818068535825545,19.2,6,1,128,FONASA_publico,0.046875,0.953125,rural,FALSE,0.046875,0.953125,ns,0.5836
05703,4298,388,282,0.726583557951483,14.1,13,0.2697,282,FONASA_publico,0.0460992907801418,0.953900709219858,mixto,FALSE,0.0460992907801418,0.953900709219858,ns,0.9449
10209,1749,208,200,0.961954172070904,23.1,9,0.6992,200,FONASA_publico,0.045,0.955,rural,FALSE,0.045,0.955,ns,0.7139
07302,2226,223,204,0.914218958611482,14.5,9,0.4053,204,FONASA_publico,0.0441176470588235,0.955882352941176,rural,FALSE,0.0441176470588235,0.955882352941176,ns,0.5714
10109,6631,577,552,0.956740865182696,13.4,24,0.2774,552,FONASA_publico,0.0434782608695652,0.956521739130435,mixto,FALSE,0.0434782608695652,0.956521739130435,ns,0.6989
16301,10794,1046,1014,0.969880763663933,17.9,44,0.3727,1014,FONASA_publico,0.0433925049309665,0.956607495069034,mixto,FALSE,0.0433925049309665,0.956607495069034,ns,0.5711
10203,2476,265,255,0.963318777292576,19.8,11,0.6154,255,FONASA_publico,0.0431372549019608,0.956862745098039,rural,FALSE,0.0431372549019608,0.956862745098039,ns,0.9409
07107,1750,186,186,1,18.9,8,0.583,186,FONASA_publico,0.0430107526881721,0.956989247311828,rural,FALSE,0.0430107526881721,0.956989247311828,ns,0.4524
13201,63283,4753,4442,0.934586106044085,15.1,190,,4442,FONASA_publico,0.0427735254389915,0.957226474561008,,FALSE,0.0427735254389915,0.957226474561008,ns,0.7242
16203,3285,308,71,0.229702527398792,21,3,0.2851,71,FONASA_publico,0.0422535211267606,0.95774647887324,mixto,TRUE,,,ns,0.5743
14104,3389,332,332,1,19,14,0.501,332,FONASA_publico,0.0421686746987952,0.957831325301205,rural,FALSE,0.0421686746987952,0.957831325301205,ns,0.6553
06305,3358,317,168,0.529218647406435,15.2,7,0.3641,168,FONASA_publico,0.0416666666666667,0.958333333333333,mixto,FALSE,0.0416666666666667,0.958333333333333,ns,0.9247
07202,1893,209,146,0.698641087130296,28.6,6,0.5608,146,FONASA_publico,0.0410958904109589,0.958904109589041,rural,FALSE,0.0410958904109589,0.958904109589041,ns,0.5134
05302,2564,229,195,0.852831273354412,14.5,8,0.2792,195,FONASA_publico,0.041025641025641,0.958974358974359,mixto,FALSE,0.041025641025641,0.958974358974359,ns,0.9999
13111,17208,1294,1294,1,18.3,53,0,1294,FONASA_publico,0.0409582689335394,0.959041731066461,urbano,FALSE,0.0409582689335394,0.959041731066461,ns,0.8286
03101,20615,1620,1404,0.866377425755894,16.9,57,,1404,FONASA_publico,0.0405982905982906,0.959401709401709,,FALSE,0.0405982905982906,0.959401709401709,ns,0.9969
10205,2325,249,249,1,23.2,10,0.4768,249,FONASA_publico,0.0401606425702811,0.959839357429719,rural,FALSE,0.0401606425702811,0.959839357429719,ns,0.6748
08103,13698,995,899,0.903679206283588,13.3,36,9e-04,899,FONASA_publico,0.0400444938820912,0.959955506117909,urbano,FALSE,0.0400444938820912,0.959955506117909,ns,0.8549
13505,2129,256,250,0.975719736385709,40.2,10,1,250,FONASA_publico,0.04,0.96,rural,FALSE,0.04,0.96,ns,0.5026
08104,2584,264,201,0.760149726461273,21.7,8,0.5708,201,FONASA_publico,0.0398009950248756,0.960199004975124,rural,FALSE,0.0398009950248756,0.960199004975124,ns,0.6712
08314,688,79,76,0.96086508753862,28.8,3,1,76,FONASA_publico,0.0394736842105263,0.960526315789474,rural,TRUE,,,ns,0.8044
14107,3694,357,357,1,19.3,14,0.3832,357,FONASA_publico,0.0392156862745098,0.96078431372549,mixto,FALSE,0.0392156862745098,0.96078431372549,ns,0.8948
06201,3314,286,77,0.268175881584676,12.1,3,0.2129,77,FONASA_publico,0.038961038961039,0.961038961038961,mixto,TRUE,,,ns,0.9738
13124,27455,2081,2081,1,16.2,81,,2081,FONASA_publico,0.0389235944257568,0.961076405574243,,FALSE,0.0389235944257568,0.961076405574243,ns,0.9917
13103,20929,1473,1327,0.901212986086336,20.1,49,0,1327,FONASA_publico,0.0369253956292389,0.963074604370761,urbano,FALSE,0.0369253956292389,0.963074604370761,ns,0.95
05704,1173,109,109,1,11.3,4,0.4767,109,FONASA_publico,0.036697247706422,0.963302752293578,rural,TRUE,,,ns,0.9131
10403,1416,147,109,0.743270189431705,27,4,0.5929,109,FONASA_publico,0.036697247706422,0.963302752293578,rural,TRUE,,,ns,0.4934
14204,6225,618,549,0.888397017707363,16.9,20,0.4536,549,FONASA_publico,0.0364298724954463,0.963570127504554,rural,FALSE,0.0364298724954463,0.963570127504554,ns,0.7522
07407,3537,334,331,0.992406665260494,16.9,12,0.4035,331,FONASA_publico,0.0362537764350453,0.963746223564955,rural,FALSE,0.0362537764350453,0.963746223564955,ns,0.5548
05405,1506,138,138,1,10.9,5,0.3169,138,FONASA_publico,0.036231884057971,0.963768115942029,mixto,FALSE,0.036231884057971,0.963768115942029,ns,0.4892
07102,6849,552,552,1,26.3,20,0.1909,552,FONASA_publico,0.036231884057971,0.963768115942029,mixto,FALSE,0.036231884057971,0.963768115942029,ns,0.598
03102,2669,194,194,1,20.6,7,0.1068,194,FONASA_publico,0.0360824742268041,0.963917525773196,mixto,FALSE,0.0360824742268041,0.963917525773196,ns,0.8299
10201,6905,614,614,1,16.3,22,0.2229,614,FONASA_publico,0.0358306188925081,0.964169381107492,mixto,FALSE,0.0358306188925081,0.964169381107492,ns,0.7749
09117,3327,371,338,0.910633484162896,30.8,12,0.6409,338,FONASA_publico,0.0355029585798817,0.964497041420118,rural,FALSE,0.0355029585798817,0.964497041420118,ns,0.5192
13131,14642,1060,1020,0.96262567773859,21.8,36,0,1020,FONASA_publico,0.0352941176470588,0.964705882352941,urbano,FALSE,0.0352941176470588,0.964705882352941,ns,0.8744
16304,1064,116,114,0.981254506128334,19.8,4,0.6068,114,FONASA_publico,0.0350877192982456,0.964912280701754,rural,TRUE,,,ns,0.5977
13101,51387,4402,3223,0.73214735957417,21.6,113,,3223,FONASA_publico,0.0350605026372944,0.964939497362706,,FALSE,0.0350605026372944,0.964939497362706,ns,0.9692
07301,25093,2073,1885,0.909251051255825,14.7,66,,1885,FONASA_publico,0.0350132625994695,0.964986737400531,,FALSE,0.0350132625994695,0.964986737400531,ns,0.7359
13602,5330,424,400,0.943310048361096,17.2,14,0.1636,400,FONASA_publico,0.035,0.965,mixto,FALSE,0.035,0.965,ns,0.5774
09210,3868,364,230,0.630628881987578,21.1,8,0.2384,230,FONASA_publico,0.0347826086956522,0.965217391304348,mixto,FALSE,0.0347826086956522,0.965217391304348,ns,0.5594
09116,2591,318,318,1,34,11,0.7808,318,FONASA_publico,0.0345911949685535,0.965408805031447,rural,FALSE,0.0345911949685535,0.965408805031447,ns,0.8332
06307,2351,232,232,1,14.2,8,0.397,232,FONASA_publico,0.0344827586206897,0.96551724137931,mixto,FALSE,0.0344827586206897,0.96551724137931,ns,0.9268
11101,7782,622,470,0.754934655250113,15,16,0.1358,470,FONASA_publico,0.0340425531914894,0.965957446808511,mixto,FALSE,0.0340425531914894,0.965957446808511,bajo-alto,0
05801,32125,2861,2314,0.808736029120097,13.6,78,,2314,FONASA_publico,0.0337078651685393,0.966292134831461,,FALSE,0.0337078651685393,0.966292134831461,ns,0.6808
07401,17332,1466,1339,0.913233379530469,17.9,44,0.1702,1339,FONASA_publico,0.0328603435399552,0.967139656460045,mixto,FALSE,0.0328603435399552,0.967139656460045,ns,0.4426
13203,2861,260,154,0.594052044609665,14,5,0.3838,154,FONASA_publico,0.0324675324675325,0.967532467532468,mixto,FALSE,0.0324675324675325,0.967532467532468,ns,0.7053
16204,1308,154,154,1,16.8,5,0.7124,154,FONASA_publico,0.0324675324675325,0.967532467532468,rural,FALSE,0.0324675324675325,0.967532467532468,ns,0.6746
07304,8487,703,678,0.963814677037538,18.2,22,0.1883,678,FONASA_publico,0.0324483775811209,0.967551622418879,mixto,FALSE,0.0324483775811209,0.967551622418879,ns,0.4514
06115,10269,867,800,0.923082371272753,16.2,25,0.2189,800,FONASA_publico,0.03125,0.96875,mixto,FALSE,0.03125,0.96875,ns,0.7743
14203,1938,224,224,1,24.2,7,0.7707,224,FONASA_publico,0.03125,0.96875,rural,FALSE,0.03125,0.96875,ns,0.6617
08311,2651,258,258,1,18.4,8,0.4202,258,FONASA_publico,0.0310077519379845,0.968992248062015,rural,FALSE,0.0310077519379845,0.968992248062015,ns,0.8414
09105,4621,509,490,0.963021742580543,21,15,0.6795,490,FONASA_publico,0.0306122448979592,0.969387755102041,rural,FALSE,0.0306122448979592,0.969387755102041,ns,0.549
07101,38807,3222,3012,0.934793578410302,17,91,,3012,FONASA_publico,0.0302124833997344,0.969787516600266,,FALSE,0.0302124833997344,0.969787516600266,ns,0.5516
05506,3933,332,332,1,13.5,10,0.151,332,FONASA_publico,0.0301204819277108,0.969879518072289,mixto,FALSE,0.0301204819277108,0.969879518072289,ns,0.6233
10107,2898,234,234,1,14.6,7,0.1915,234,FONASA_publico,0.0299145299145299,0.97008547008547,mixto,FALSE,0.0299145299145299,0.97008547008547,ns,0.6656
