cod_comuna,pob_65mas,esperados_ine,esperados_pub,cobertura_publica,tramo_a_pct,bajo_control_65,prop_rural,esperados,denominador,tasa_deteccion,brecha,zona,celda_pequena,tasa_deteccion_pub,brecha_pub,lisa_cluster,lisa_p
05504,3726,307,272,0.887578616352201,11.6,8,0.1197,272,FONASA_publico,0.0294117647058824,0.970588235294118,mixto,FALSE,0.0294117647058824,0.970588235294118,ns,0.5801
10206,877,115,102,0.885689354275742,20.4,3,1,102,FONASA_publico,0.0294117647058824,0.970588235294118,rural,TRUE,,,,
07303,1346,122,103,0.844565217391304,21.6,3,0.2537,103,FONASA_publico,0.029126213592233,0.970873786407767,mixto,TRUE,,,ns,0.7566
10105,3210,285,277,0.970890785729919,15.5,8,0.2972,277,FONASA_publico,0.0288808664259928,0.971119133574007,mixto,FALSE,0.0288808664259928,0.971119133574007,ns,0.8931
09204,1503,157,139,0.885286783042394,28,4,0.5293,139,FONASA_publico,0.0287769784172662,0.971223021582734,rural,TRUE,,,ns,0.7411
10108,3065,312,286,0.915442062153698,25.6,8,0.5339,286,FONASA_publico,0.027972027972028,0.972027972027972,rural,FALSE,0.027972027972028,0.972027972027972,ns,0.7343
09115,4235,394,394,1,18.5,11,0.3565,394,FONASA_publico,0.0279187817258883,0.972081218274112,mixto,FALSE,0.0279187817258883,0.972081218274112,ns,0.6881
09209,1738,144,144,1,19.1,4,0.1852,144,FONASA_publico,0.0277777777777778,0.972222222222222,mixto,TRUE,,,ns,0.8703
07109,7975,759,724,0.953735684421014,23.6,20,0.4993,724,FONASA_publico,0.0276243093922652,0.972375690607735,rural,FALSE,0.0276243093922652,0.972375690607735,ns,0.4326
13120,45663,4358,2373,0.544474348750665,10.3,65,,2373,FONASA_publico,0.0273914875684787,0.972608512431521,,FALSE,0.0273914875684787,0.972608512431521,ns,0.795
09111,6185,631,631,1,29.4,17,0.4192,631,FONASA_publico,0.0269413629160063,0.973058637083994,rural,FALSE,0.0269413629160063,0.973058637083994,ns,0.6799
10305,2837,287,267,0.92934224049332,17.7,7,0.5042,267,FONASA_publico,0.0262172284644195,0.973782771535581,rural,FALSE,0.0262172284644195,0.973782771535581,ns,0.4417
03303,1283,115,115,1,20.4,3,0.3482,115,FONASA_publico,0.0260869565217391,0.973913043478261,mixto,TRUE,,,ns,0.9421
06206,1551,192,192,1,15.9,5,0.7023,192,FONASA_publico,0.0260416666666667,0.973958333333333,rural,FALSE,0.0260416666666667,0.973958333333333,ns,0.6602
10106,3406,346,346,1,25.6,9,0.5251,346,FONASA_publico,0.0260115606936416,0.973988439306358,rural,FALSE,0.0260115606936416,0.973988439306358,ns,0.6971
13403,3545,335,272,0.81270389560545,11.7,7,0.5453,272,FONASA_publico,0.0257352941176471,0.974264705882353,rural,FALSE,0.0257352941176471,0.974264705882353,ns,0.8748
06108,7245,515,350,0.679309368808378,11.6,9,0.0191,350,FONASA_publico,0.0257142857142857,0.974285714285714,urbano,FALSE,0.0257142857142857,0.974285714285714,ns,0.6781
09106,2292,268,198,0.738828202581927,28.9,5,0.6541,198,FONASA_publico,0.0252525252525253,0.974747474747475,rural,FALSE,0.0252525252525253,0.974747474747475,ns,0.5867
01404,596,60,40,0.658944658944659,45.8,1,0.5938,40,FONASA_publico,0.025,0.975,rural,TRUE,,,ns,0.2704
05705,3399,376,362,0.962259937472086,15,9,0.5981,362,FONASA_publico,0.0248618784530387,0.975138121546961,rural,FALSE,0.0248618784530387,0.975138121546961,ns,0.9252
10102,6296,662,652,0.984531821938836,26.2,16,0.5293,652,FONASA_publico,0.0245398773006135,0.975460122699386,rural,FALSE,0.0245398773006135,0.975460122699386,ns,0.8375
05109,69510,6419,4792,0.746458045645816,14.1,113,,4792,FONASA_publico,0.0235809682804674,0.976419031719533,,FALSE,0.0235809682804674,0.976419031719533,ns,0.6612
05605,4042,301,301,1,20.3,7,0.0505,301,FONASA_publico,0.0232558139534884,0.976744186046512,urbano,FALSE,0.0232558139534884,0.976744186046512,ns,0.9895
08202,5696,502,433,0.862910325745189,22.4,10,0.2465,433,FONASA_publico,0.023094688221709,0.976905311778291,mixto,FALSE,0.023094688221709,0.976905311778291,ns,0.982
06301,12913,1073,1037,0.966828114440189,12.4,23,0.1387,1037,FONASA_publico,0.0221793635486982,0.977820636451302,mixto,FALSE,0.0221793635486982,0.977820636451302,ns,0.7196
08105,3967,331,319,0.962545454545455,20.3,7,0.1415,319,FONASA_publico,0.0219435736677116,0.978056426332288,mixto,FALSE,0.0219435736677116,0.978056426332288,ns,0.7613
09119,4911,479,411,0.858122205663189,22.3,9,0.4522,411,FONASA_publico,0.0218978102189781,0.978102189781022,rural,FALSE,0.0218978102189781,0.978102189781022,ns,0.7151
06114,2449,232,230,0.989352262644188,18,5,0.4402,230,FONASA_publico,0.0217391304347826,0.978260869565217,rural,FALSE,0.0217391304347826,0.978260869565217,ns,0.7486
07105,6507,523,374,0.715148305084746,24.4,8,0.219,374,FONASA_publico,0.0213903743315508,0.978609625668449,mixto,FALSE,0.0213903743315508,0.978609625668449,ns,0.4995
05502,8867,698,658,0.942892459826947,17,14,0.0373,658,FONASA_publico,0.0212765957446809,0.978723404255319,urbano,FALSE,0.0212765957446809,0.978723404255319,ns,0.8832
05601,15901,1261,1174,0.930803265976372,15.8,24,0.0523,1174,FONASA_publico,0.020442930153322,0.979557069846678,urbano,FALSE,0.020442930153322,0.979557069846678,ns,0.4382
13402,12746,991,988,0.99736249244464,14.5,20,0.1418,988,FONASA_publico,0.0202429149797571,0.979757085020243,mixto,FALSE,0.0202429149797571,0.979757085020243,ns,0.6335
13501,20940,1827,1682,0.920587322924206,20.9,34,0.3147,1682,FONASA_publico,0.0202140309155767,0.979785969084423,mixto,FALSE,0.0202140309155767,0.979785969084423,ns,0.4286
10202,7168,644,644,1,19.9,13,0.2751,644,FONASA_publico,0.0201863354037267,0.979813664596273,mixto,FALSE,0.0201863354037267,0.979813664596273,ns,0.7796
08207,1427,150,150,1,33.1,3,0.6412,150,FONASA_publico,0.02,0.98,rural,TRUE,,,ns,0.6542
07201,9647,906,804,0.887674511368169,24,16,0.1812,804,FONASA_publico,0.0199004975124378,0.980099502487562,mixto,FALSE,0.0199004975124378,0.980099502487562,ns,0.9167
01107,8130,506,506,1,37.1,10,0.023,506,FONASA_publico,0.0197628458498024,0.980237154150198,urbano,FALSE,0.0197628458498024,0.980237154150198,ns,0.6398
07405,3965,411,411,1,22.7,8,0.6464,411,FONASA_publico,0.0194647201946472,0.980535279805353,rural,FALSE,0.0194647201946472,0.980535279805353,ns,0.551
16103,4603,362,362,1,16,7,0.1132,362,FONASA_publico,0.0193370165745856,0.980662983425414,mixto,FALSE,0.0193370165745856,0.980662983425414,ns,0.9885
09108,6370,580,580,1,21.8,11,0.2813,580,FONASA_publico,0.0189655172413793,0.981034482758621,mixto,FALSE,0.0189655172413793,0.981034482758621,ns,0.4975
05401,6553,586,586,1,17.9,11,0.2651,586,FONASA_publico,0.0187713310580205,0.98122866894198,mixto,FALSE,0.0187713310580205,0.98122866894198,ns,0.9051
05304,3314,317,289,0.912812569152467,11.9,5,0.3969,289,FONASA_publico,0.0173010380622837,0.982698961937716,mixto,FALSE,0.0173010380622837,0.982698961937716,ns,0.9858
09113,1245,129,120,0.932142857142857,21.3,2,0.4839,120,FONASA_publico,0.0166666666666667,0.983333333333333,rural,TRUE,,,ns,0.5377
04301,19270,1774,1693,0.954088291746641,15.8,28,0.2133,1693,FONASA_publico,0.0165386887182516,0.983461311281748,mixto,FALSE,0.0165386887182516,0.983461311281748,ns,0.634
16302,4501,492,489,0.993772952259301,21.4,8,0.6615,489,FONASA_publico,0.016359918200409,0.983640081799591,rural,FALSE,0.016359918200409,0.983640081799591,ns,0.8872
13603,5327,438,438,0.999733404425487,13.3,7,0.2562,438,FONASA_publico,0.0159817351598174,0.984018264840183,mixto,FALSE,0.0159817351598174,0.984018264840183,ns,0.5564
14106,3730,383,383,1,21.9,6,0.532,383,FONASA_publico,0.0156657963446475,0.984334203655352,rural,FALSE,0.0156657963446475,0.984334203655352,ns,0.6142
07306,2642,263,259,0.983507421660253,14.2,4,0.5701,259,FONASA_publico,0.0154440154440154,0.984555984555985,rural,TRUE,,,ns,0.9699
16207,1238,137,131,0.95263469508585,15.2,2,0.6715,131,FONASA_publico,0.0152671755725191,0.984732824427481,rural,TRUE,,,ns,0.5901
13404,10568,894,857,0.958728902953587,15.4,13,0.3574,857,FONASA_publico,0.015169194865811,0.984830805134189,mixto,FALSE,0.015169194865811,0.984830805134189,ns,0.3991
06109,2604,268,268,1,14.9,4,0.5929,268,FONASA_publico,0.0149253731343284,0.985074626865672,rural,TRUE,,,ns,0.5351
08312,3088,268,268,1,17.7,4,0.159,268,FONASA_publico,0.0149253731343284,0.985074626865672,mixto,TRUE,,,ns,0.7396
06110,4392,358,336,0.93815445026178,13.1,5,0.1732,336,FONASA_publico,0.0148809523809524,0.985119047619048,mixto,FALSE,0.0148809523809524,0.985119047619048,ns,0.4949
07403,5828,605,605,1,21.6,8,0.6972,605,FONASA_publico,0.0132231404958678,0.986776859504132,rural,FALSE,0.0132231404958678,0.986776859504132,ns,0.5134
03301,9017,717,635,0.886057576001935,20.2,8,0.1136,635,FONASA_publico,0.0125984251968504,0.98740157480315,mixto,FALSE,0.0125984251968504,0.98740157480315,ns,0.8172
06306,2331,259,245,0.946522411128284,10.7,3,0.7225,245,FONASA_publico,0.0122448979591837,0.987755102040816,rural,TRUE,,,ns,0.8746
06107,4837,521,493,0.945336159903089,17.4,6,0.6113,493,FONASA_publico,0.0121703853955375,0.987829614604463,rural,FALSE,0.0121703853955375,0.987829614604463,ns,0.2796
01101,27424,2159,1908,0.883800287356322,22.1,23,,1908,FONASA_publico,0.0120545073375262,0.987945492662474,,FALSE,0.0120545073375262,0.987945492662474,ns,0.5537
07108,2654,269,252,0.937686263885126,16.1,3,0.6827,252,FONASA_publico,0.0119047619047619,0.988095238095238,rural,TRUE,,,ns,0.5895
09114,5147,509,509,1,19.8,6,0.3344,509,FONASA_publico,0.0117878192534381,0.988212180746562,mixto,FALSE,0.0117878192534381,0.988212180746562,ns,0.4916
10204,817,101,87,0.859022556390977,19.2,1,0.7112,87,FONASA_publico,0.0114942528735632,0.988505747126437,rural,TRUE,,,ns,0.747
09120,9388,876,876,1,21.9,10,0.3424,876,FONASA_publico,0.0114155251141553,0.988584474885845,mixto,FALSE,0.0114155251141553,0.988584474885845,ns,0.5892
06205,1969,263,263,1,19.8,3,1,263,FONASA_publico,0.0114068441064639,0.988593155893536,rural,TRUE,,,ns,0.8874
04101,38068,3268,3007,0.92016318127228,14.5,34,,3007,FONASA_publico,0.0113069504489524,0.988693049551047,,FALSE,0.0113069504489524,0.988693049551047,ns,0.737
07203,1858,181,181,1,27.7,2,0.461,181,FONASA_publico,0.0110497237569061,0.988950276243094,rural,TRUE,,,ns,0.6057
09207,1848,199,187,0.939901880621423,26.1,2,0.5776,187,FONASA_publico,0.0106951871657754,0.989304812834225,rural,TRUE,,,ns,0.7149
13202,4158,395,394,0.998334721065778,13.1,4,0.56,394,FONASA_publico,0.0101522842639594,0.989847715736041,rural,TRUE,,,ns,0.6031
14201,7144,660,604,0.914950030593514,18.5,6,0.299,604,FONASA_publico,0.00993377483443709,0.990066225165563,mixto,FALSE,0.00993377483443709,0.990066225165563,ns,0.9774
09112,10831,1018,1018,1,22.1,10,0.4031,1018,FONASA_publico,0.00982318271119843,0.990176817288802,rural,FALSE,0.00982318271119843,0.990176817288802,ns,0.6879
06102,2114,204,204,1,11.4,2,0.4596,204,FONASA_publico,0.00980392156862745,0.990196078431373,rural,TRUE,,,ns,0.7023
07402,4153,409,409,1,20.1,4,0.5641,409,FONASA_publico,0.0097799511002445,0.990220048899755,rural,TRUE,,,ns,0.4993
07305,2151,213,206,0.96830864622804,13.8,2,0.4724,206,FONASA_publico,0.00970873786407767,0.990291262135922,rural,TRUE,,,ns,0.8853
07309,954,108,108,1,19.1,1,0.7247,108,FONASA_publico,0.00925925925925926,0.990740740740741,rural,TRUE,,,ns,0.6706
10103,833,108,108,1,24.8,1,1,108,FONASA_publico,0.00925925925925926,0.990740740740741,rural,TRUE,,,ns,0.7989
06309,892,118,118,1,16.9,1,1,118,FONASA_publico,0.00847457627118644,0.991525423728813,rural,TRUE,,,ns,0.9686
05803,4069,365,356,0.974434430752253,14.5,3,0.2991,356,FONASA_publico,0.00842696629213483,0.991573033707865,mixto,TRUE,,,ns,0.9512
03103,1552,127,127,1,19,1,0.2913,127,FONASA_publico,0.0078740157480315,0.992125984251969,mixto,TRUE,,,ns,0.6722
14105,1317,127,127,1,18.3,1,0.402,127,FONASA_publico,0.0078740157480315,0.992125984251969,rural,TRUE,,,ns,0.7497
04305,1067,139,137,0.984206748025844,21.2,1,1,137,FONASA_publico,0.0072992700729927,0.992700729927007,rural,TRUE,,,ns,0.9227
05303,1677,142,142,1,14.7,1,0.2099,142,FONASA_publico,0.00704225352112676,0.992957746478873,mixto,TRUE,,,ns,0.899
16202,1354,154,150,0.974504249291785,24.6,1,0.7101,150,FONASA_publico,0.00666666666666667,0.993333333333333,rural,TRUE,,,ns,0.4722
06105,3719,315,315,1,11.7,2,0.2137,315,FONASA_publico,0.00634920634920635,0.993650793650794,mixto,TRUE,,,ns,0.6843
05404,1957,210,174,0.827677224736048,16.6,1,0.5824,174,FONASA_publico,0.00574712643678161,0.994252873563218,rural,TRUE,,,ns,0.6635
06117,9452,932,879,0.943052215067111,12.3,5,0.4396,879,FONASA_publico,0.00568828213879408,0.994311717861206,rural,FALSE,0.00568828213879408,0.994311717861206,ns,0.4958
06111,2143,189,176,0.933397374319565,12.4,1,0.3175,176,FONASA_publico,0.00568181818181818,0.994318181818182,mixto,TRUE,,,ns,0.9582
07406,9036,810,712,0.879617414248021,17.1,4,0.2849,712,FONASA_publico,0.00561797752808989,0.99438202247191,mixto,TRUE,,,ns,0.3407
06308,1687,193,193,1,16.9,1,0.7282,193,FONASA_publico,0.00518134715025907,0.994818652849741,rural,TRUE,,,ns,0.7937
09118,1967,223,194,0.871932515337423,24.7,1,0.6021,194,FONASA_publico,0.00515463917525773,0.994845360824742,rural,TRUE,,,ns,0.6279
13504,2213,215,215,1,16.5,1,0.5094,215,FONASA_publico,0.00465116279069768,0.995348837209302,rural,TRUE,,,ns,0.7082
05103,7232,561,523,0.932507433102081,12.7,2,0.0651,523,FONASA_publico,0.00382409177820268,0.996175908221797,urbano,TRUE,,,ns,0.7006
09211,6339,586,586,1,22,2,0.2728,586,FONASA_publico,0.00341296928327645,0.996587030716723,mixto,TRUE,,,ns,0.5391
04202,2358,308,308,1,19.5,1,0.7844,308,FONASA_publico,0.00324675324675325,0.996753246753247,rural,TRUE,,,ns,0.6662
07408,3221,321,321,1,20,1,0.6578,321,FONASA_publico,0.00311526479750779,0.996884735202492,rural,TRUE,,,ns,0.4609
05105,3899,325,325,1,15.2,1,0.1449,325,FONASA_publico,0.00307692307692308,0.996923076923077,mixto,TRUE,,,ns,0.6392
09109,4632,435,379,0.870686875201548,20.6,1,0.2973,379,FONASA_publico,0.00263852242744063,0.997361477572559,mixto,TRUE,,,ns,0.6295
13601,10148,816,740,0.907161985854563,13.7,1,0.2024,740,FONASA_publico,0.00135135135135135,0.998648648648649,mixto,TRUE,,,ns,0.733
01402,279,37,17,0.453257790368272,47.6,0,1,17,FONASA_publico,0,1,rural,TRUE,,,bajo-alto,0.0252
01403,321,36,19,0.537530266343826,45.2,0,1,19,FONASA_publico,0,1,rural,TRUE,,,ns,0.122
02103,111,12,0,0.00598802395209581,0,0,1,12,INE_total,0,1,rural,TRUE,,,ns,0.9754
02202,32,4,,,10,0,1,4,INE_total,0,1,rural,TRUE,,,ns,0.9863
02203,940,91,91,1,18.5,0,0.4976,91,FONASA_publico,0,1,rural,TRUE,,,ns,0.7979
02301,3619,249,179,0.720845341018252,24.2,0,0.022,179,FONASA_publico,0,1,urbano,TRUE,,,ns,0.9399
02302,464,30,1,0.0169491525423729,5.8,0,0.2373,1,FONASA_publico,0,1,mixto,TRUE,,,ns,0.9232
04104,801,82,31,0.383699633699634,30.5,0,0.6951,31,FONASA_publico,0,1,rural,TRUE,,,ns,0.613
04304,2390,243,243,1,22.1,0,0.4662,243,FONASA_publico,0,1,rural,TRUE,,,ns,0.9797
05104,136,15,2,0.13953488372093,1.5,0,1,2,FONASA_publico,0,1,rural,TRUE,,,,
05402,3257,307,139,0.453537369705034,15,0,0.3721,139,FONASA_publico,0,1,mixto,TRUE,,,ns,0.7156
05403,1083,90,90,1,12.1,0,0.1482,90,FONASA_publico,0,1,mixto,TRUE,,,ns,0.6992
05602,3854,319,319,1,14,0,0.2112,319,FONASA_publico,0,1,mixto,TRUE,,,ns,0.7602
05603,5706,445,442,0.994312169312169,27,0,0.0832,442,FONASA_publico,0,1,urbano,TRUE,,,ns,0.7282
05606,2149,209,209,1,10.3,0,0.4297,209,FONASA_publico,0,1,rural,TRUE,,,ns,0.6139
06104,3788,369,319,0.864802757564152,14.4,0,0.4279,319,FONASA_publico,0,1,rural,TRUE,,,ns,0.2699
06202,730,78,78,1,13.9,0,0.6274,78,FONASA_publico,0,1,rural,TRUE,,,ns,0.8962
07104,709,65,65,1,22.5,0,0.2738,65,FONASA_publico,0,1,mixto,TRUE,,,ns,0.5715
07110,1756,159,159,1,17.8,0,0.4595,159,FONASA_publico,0,1,rural,TRUE,,,ns,0.5083
07307,3265,325,325,1,12.8,0,0.5747,325,FONASA_publico,0,1,rural,TRUE,,,ns,0.536
08204,1198,122,84,0.689869484151647,25.4,0,0.4925,84,FONASA_publico,0,1,rural,TRUE,,,ns,0.7126
08206,3205,263,263,1,23.8,0,0.1098,263,FONASA_publico,0,1,mixto,TRUE,,,ns,0.98
08308,1056,111,101,0.910569105691057,18.8,0,0.5311,101,FONASA_publico,0,1,rural,TRUE,,,ns,0.8404
09104,1280,143,143,1,30.7,0,0.6961,143,FONASA_publico,0,1,rural,TRUE,,,ns,0.8848
11302,64,7,,,0,0,1,7,INE_total,0,1,rural,TRUE,,,ns,0.9881
11303,63,7,,,0,0,1,7,INE_total,0,1,rural,TRUE,,,ns,0.9496
11401,840,77,61,0.794416243654822,12.5,0,0.3501,61,FONASA_publico,0,1,mixto,TRUE,,,bajo-alto,0
12102,38,3,,,,0,1,3,INE_total,0,1,rural,TRUE,,,ns,0.9941
12103,38,3,,,,0,1,3,INE_total,0,1,rural,TRUE,,,ns,0.8458
12104,78,7,,,0,0,1,7,INE_total,0,1,rural,TRUE,,,ns,0.8377
12201,86,6,3,0.514285714285714,6.7,0,0.0916,3,FONASA_publico,0,1,urbano,TRUE,,,ns,0.6822
12302,61,4,,,,0,1,4,INE_total,0,1,rural,TRUE,,,ns,0.8824
12303,20,2,,,0,0,1,2,INE_total,0,1,rural,TRUE,,,ns,0.6931
12402,89,8,,,0,0,1,8,INE_total,0,1,rural,TRUE,,,ns,0.8927
13502,1121,117,117,1,16.5,0,0.568,117,FONASA_publico,0,1,rural,TRUE,,,ns,0.4358
15201,362,35,0,0.00824742268041237,21.2,0,0.2217,35,INE_total,0,1,mixto,TRUE,,,bajo-alto,0.0423
16205,1121,129,129,1,19.8,0,0.629,129,FONASA_publico,0,1,rural,TRUE,,,ns,0.5597
16206,1553,183,163,0.890279114533205,18.1,0,0.7242,163,FONASA_publico,0,1,rural,TRUE,,,ns,0.7915
